country_id,country_code,country_name,region_id,region_name,funding_agency_id,funding_agency_name,funding_agency_acronym,assistance_category_id,assistance_category_name,fiscal_year,constant_amount
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1972.0,4324919
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1973.0,3316784
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1974.0,4258090
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1975.0,3158176
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1976.0,2953290
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1976.9,955789
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1977.0,4637559
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1978.0,4585469
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1979.0,4022077
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1980.0,4058337
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1981.0,3930696
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1982.0,4943612
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1983.0,5996805
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1984.0,4960528
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1985.0,5906496
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1986.0,6396161
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1987.0,6204931
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1988.0,7539530
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1989.0,6852153
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1990.0,5131509
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1991.0,4185034
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1992.0,4341861
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1993.0,4605621
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1994.0,4719605
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1995.0,5730308
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1996.0,3493001
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1997.0,3050448
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,1999.0,3052727
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,2000.0,2984382
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,2001.0,2717878
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,2002.0,2529585
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,2003.0,3426333
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,2004.0,3651837
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,2005.0,3143029
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,2006.0,3098746
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,2007.0,3199417
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,2008.0,2935987
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,2009.0,3452150
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,2010.0,2683363
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,2011.0,2944424
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,2012.0,2653240
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,2013.0,2111963
1010,LAC,Caribbean Region,6,Western Hemisphere,16,Peace Corps,PC,1,Economic,2014.0,2018056
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1974.0,774198
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1975.0,701817
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1976.0,656287
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1977.0,82650
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1978.0,346993
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1979.0,889370
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1980.0,695924
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1981.0,1619438
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1982.0,1946222
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1983.0,1748404
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1984.0,1064896
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1985.0,1589852
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1986.0,785397
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1987.0,825304
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1988.0,858256
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1989.0,639379
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1990.0,836555
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1991.0,1266035
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1992.0,413942
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1993.0,212499
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1994.0,441921
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1995.0,161218
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1996.0,142996
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1998.0,1348
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,1999.0,250579
1010,LAC,Caribbean Region,6,Western Hemisphere,18,Inter-American Foundation,IAF,1,Economic,2002.0,500467
1010,LAC,Caribbean Region,6,Western Hemisphere,20,Federal Trade Commission,FTC,1,Economic,2010.0,104746
1010,LAC,Caribbean Region,6,Western Hemisphere,20,Federal Trade Commission,FTC,1,Economic,2011.0,558
1010,LAC,Caribbean Region,6,Western Hemisphere,29,Environmental Protection Agency,EPA,1,Economic,2011.0,51643
1010,LAC,Caribbean Region,6,Western Hemisphere,29,Environmental Protection Agency,EPA,1,Economic,2014.0,344838
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2001.0,1068431
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2002.0,1365947
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2003.0,1107787
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2004.0,814132
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2005.0,539439
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2006.0,-40332
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2007.0,29643477
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2008.0,24725846
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2009.0,43683935
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2010.0,56346466
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2011.0,47633435
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2012.0,39973529
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2013.0,32632961
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2014.0,64215835
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,1,U.S. Agency for International Development,USAID,1,Economic,2015.0,17896608
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,1996.0,32625408
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,1997.0,60708836
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,1998.0,10781020
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,1999.0,266149
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2000.0,4563275
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2002.0,125289
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2007.0,862476
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2008.0,3923460
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2009.0,6993686
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2010.0,10007341
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2011.0,10530465
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2012.0,8451932
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2013.0,12260435
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2014.0,9803830
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2015.0,5292498
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,2,Military,2009.0,5311000
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,2,Military,2010.0,10530386
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,2,Military,2011.0,10287351
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,2,Military,2012.0,10150994
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,2,Military,2013.0,10000000
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,4,Department of the Treasury,TREAS,1,Economic,2012.0,1044743
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,4,Department of the Treasury,TREAS,1,Economic,2014.0,208800
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,1966.0,14543023
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2003.0,368819
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2004.0,995738
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2005.0,814214
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2006.0,794401
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2007.0,2122572
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2008.0,1914569
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2009.0,1949830
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2010.0,2993170
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2011.0,2673517
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2012.0,1866944
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2013.0,2488374
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2014.0,447255
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,5,Department of Agriculture,AGR,1,Economic,2015.0,727154
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1961.0,7221756
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1962.0,12510488
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1963.0,12358006
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1964.0,12209195
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1965.0,13141797
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1966.0,12305635
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1967.0,12483700
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1968.0,14169664
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1969.0,21073406
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1970.0,21424922
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1971.0,6344198
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1972.0,5622394
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1973.0,4145980
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1974.0,2709694
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1975.0,2105451
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1976.0,3609577
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1976.9,637193
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1977.0,3140684
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1978.0,1235983
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1997.0,1402442
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,1998.0,19039281
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,2011.0,307794
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,7,Department of Defense,DOD,1,Economic,2012.0,30453
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,11,Department of Labor,DOL,1,Economic,2000.0,6179978
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,15,Department of Transportation,DOT,1,Economic,2009.0,129308
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,29,Environmental Protection Agency,EPA,1,Economic,2012.0,71057
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,29,Environmental Protection Agency,EPA,1,Economic,2013.0,150000
1011,SSA,Eastern Africa Region,5,Sub-Saharan Africa,34,National Aeronautics and Space Administra,NASA,1,Economic,2012.0,50573
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,1,U.S. Agency for International Development,USAID,1,Economic,2004.0,2374174
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,1,U.S. Agency for International Development,USAID,1,Economic,2005.0,725813
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,1,U.S. Agency for International Development,USAID,1,Economic,2006.0,625221
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,1,U.S. Agency for International Development,USAID,1,Economic,2007.0,219372
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,1,U.S. Agency for International Development,USAID,1,Economic,2009.0,1513635
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,1,U.S. Agency for International Development,USAID,1,Economic,2010.0,104251
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,1,U.S. Agency for International Development,USAID,1,Economic,2011.0,13375622
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,1,U.S. Agency for International Development,USAID,1,Economic,2012.0,11079962
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,1,U.S. Agency for International Development,USAID,1,Economic,2013.0,16227729
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2004.0,35991
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2005.0,904229
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2006.0,8906882
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2007.0,6056317
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2008.0,1419634
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2009.0,1157378
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2010.0,13743612
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2011.0,1724238
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2012.0,21077936
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2013.0,14398443
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,2,Department of State,STATE,1,Economic,2014.0,23641230
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,2,Department of State,STATE,2,Military,2005.0,8002558
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,2,Department of State,STATE,2,Military,2006.0,8167303
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,2004.0,636136
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,2005.0,162843
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,2009.0,660617
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,5,Department of Agriculture,AGR,1,Economic,2010.0,478195
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,6,Department of Health and Human Services,HHS,1,Economic,2007.0,990681
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,6,Department of Health and Human Services,HHS,1,Economic,2008.0,4169705
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1997.0,5933095
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1998.0,4510509
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,1999.0,3545253
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,2000.0,13711418
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,2001.0,9307602
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,2002.0,7135515
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,2003.0,4492221
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,2004.0,3871379
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,2005.0,97225264
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,2006.0,6819980
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,2007.0,93233
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,2009.0,25290
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,7,Department of Defense,DOD,1,Economic,2011.0,27455660
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,10,Department of Justice,DOJ,1,Economic,2008.0,118213
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,10,Department of Justice,DOJ,1,Economic,2009.0,125019
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,10,Department of Justice,DOJ,1,Economic,2011.0,3575
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,12,Department of Commerce,DOC,1,Economic,2005.0,297038
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,12,Department of Commerce,DOC,1,Economic,2007.0,310251
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,12,Department of Commerce,DOC,1,Economic,2008.0,6264
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,12,Department of Commerce,DOC,1,Economic,2009.0,416882
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,12,Department of Commerce,DOC,1,Economic,2010.0,585191
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,12,Department of Commerce,DOC,1,Economic,2012.0,262788
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,12,Department of Commerce,DOC,1,Economic,2013.0,300000
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,13,Department of Energy,DOE,1,Economic,2007.0,1836203
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,13,Department of Energy,DOE,1,Economic,2008.0,3385198
1012,EAO,East Asia and Oceania Region,1,East Asia and Oceania,13,Department of Energy,DOE,1,Economic,2013.0,815000
1013,SSA,Eastern and Central Africa Region,5,Sub-Saharan Africa,2,Department of State,STATE,1,Economic,2012.0,104149
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,1992.0,30329579
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2000.0,474255
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2001.0,63813036
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2002.0,126697035
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2003.0,75269085
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2004.0,85952981
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2005.0,60224137
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2006.0,29516440
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2007.0,80031208
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2008.0,230649608
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2009.0,85306739
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2010.0,142391363
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2011.0,103805704
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2012.0,5958902
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2013.0,4616957
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2014.0,19544493
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2015.0,4672865
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1991.0,688550
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1992.0,826026
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1993.0,474220
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1996.0,5830924
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1997.0,2114577
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1998.0,26953
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1999.0,10912102
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2000.0,65850720
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2001.0,18810773
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2002.0,3758668
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2005.0,397449
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2006.0,18482221
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2007.0,10964422
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2008.0,17222944
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2009.0,10548718
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2010.0,10988275
